,y,x,mass,size,ecc,signal,raw_mass,ep,frame
0,1.9765494137353434,176.98324958123953,169.30888677802363,1.2127187502340266,0.4828038006536387,29.777944910707674,1753.0,0.020389031843165498,0
1,1.654867256637168,309.4159292035398,32.04674071342826,1.055956555823965,0.4295694990147967,7.089986883501827,777.0,0.05016148600025003,0
2,4.172983479105929,112.93002915451895,291.8238601249352,1.2883570722351128,0.15063374179366565,37.43513074488965,2308.0,0.015244015234047606,0
3,4.020903010033445,296.0702341137124,339.18497250672743,1.2175555312066495,0.2806950325398064,52.18230346257345,2016.0,0.017577699393665953,0
4,3.657169117647059,361.0055147058824,308.55622916999954,1.2024026192684085,0.15441173525093438,51.898703987233375,1586.0,0.02269374608980976,0
5,4.941738299904489,20.019102196752627,296.9286506810565,1.352418329905356,0.4518712433018711,49.62990818451279,1303.0,0.028070812954245256,0
6,5.084507042253521,32.98483206933911,261.7623157388875,1.3215441245904114,0.4476803323561556,48.4955102831525,1345.0,0.027117253446762198,0
7,5.046697038724373,55.62186788154897,249.00033934858416,1.3031414645147261,0.12840104674742506,43.67431920237126,1951.0,0.01819784426073811,0
8,5.159859154929578,187.7823943661972,402.71125498290377,1.2671360632611248,0.20240665906721905,53.600300839273814,2277.0,0.015461948287660057,0
9,5.834728033472803,39.98535564853557,271.1210984251099,1.3698792054983913,0.45337485552363915,49.34630870917272,1357.0,0.026856592674056608,0
10,6.232424677187948,256.0803443328551,197.66883431203095,1.2528303680600295,0.11802040106413902,28.076348058667236,1451.0,0.024975980946240973,0
11,5.926222935044105,323.69446672012833,353.64854574907116,1.3035636800106172,0.02826562511452174,48.4955102831525,2299.0,0.015306650636624763,0
12,6.913374913374914,216.93624393624393,409.23404291572547,1.2818364338341468,0.11378487257157106,55.30189769131425,2515.0,0.0139327118151744,0
13,7.2692003167062555,235.90577988915283,358.1861373545123,1.243510470316283,0.14073003638950726,51.047905561213156,1990.0,0.017820615267165177,0
14,8.137687555163284,75.89408649602824,321.31820556030283,1.2771327108664348,0.3139123728999509,40.838324448970525,2282.0,0.015426377294627612,0
15,7.755737704918033,288.7573770491803,172.9956799574446,1.1935619648490925,0.36273098606638954,31.479541762748113,1476.0,0.024519345876156663,0
16,8.869829683698297,139.7360097323601,233.11876872954008,1.349957194959842,0.1164979715736744,27.792748583327164,2971.0,0.011713129475862182,0
17,9.167763157894736,146.15542763157896,344.85696201352886,1.1388041973930374,0.23417861623001562,61.54108614879586,2129.0,0.016594583637286595,0
18,8.639411283728537,224.71463614063777,346.8421583409094,1.2002997717693553,0.1651894877745121,56.15269611733447,1833.0,0.019443120613962674,0
19,11.256849315068493,178.18721461187215,248.43314039790403,1.2317155871674406,0.15535402333861167,38.28592917090987,1851.0,0.019242261104125625,0
20,11.078512396694215,280.90358126721765,205.89321909689306,1.2700187630118713,0.34491315177775794,26.374751206626797,1911.0,0.018601703927594453,0
21,10.980582524271846,316.68689320388347,116.84298384011011,1.2257353647774138,0.06571468994723069,19.001164847784896,854.0,0.04497974258429274,0
22,11.163509471585243,370.7168494516451,284.4502737660933,1.1973716646430754,0.2316935820870128,45.3759160544117,1492.0,0.02423576082084025,0
23,12.252777777777778,292.80555555555554,102.09581112242631,1.2190615698606495,0.1882892323710022,15.59797114370402,950.0,0.03984771019516197,0
